id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
68f53a93-0a4f-4f00-b4e9-f6d791e01dc3,mining.productions,available,66,28,6,,,
758f1c2b-d4ed-4f9b-98d1-37800435ee7c,mining.prof,premium,66,28,6,,,
9f6fde15-1415-4d29-9ceb-492b894f9498,mining.promo,resell,66,28,6,IONOS SE,27/11/2025 23:34,27/11/2026 23:34
697ffcd1-8dbf-4e3a-96b1-21020ce18306,mining.properties,available,66,28,6,,,
7f25f57b-0b62-4499-bb22-a35d74ac0fcb,mining.property,premium,66,28,6,,,
51ac2d1c-5fac-4515-8f06-ad4acea6fb65,mining.protection,available,66,28,6,,,
6aa52a54-9452-4e21-84be-f33f03f65d0d,mining.pub,available,66,28,6,,,
975f1b0f-725a-4918-8b30-bd79f60c82fd,mining.pw,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",30/05/2024 10:43,30/05/2034 23:59
7c9780ed-70e1-45fe-8201-14645015705c,mining.qpon,available,66,28,6,,,
a9caeb97-73df-4b9a-b5fd-b2b04096658c,mining.quest,resell,66,28,6,Dynadot LLC,11/05/2024 02:59,11/05/2026 23:59
346ddcf1-e3ad-45c0-855a-0d978e4c72a2,mining.racing,premium,66,28,6,,,
7cd90126-dc4a-4e43-805a-97d8c8c8a940,mining.realty,available,66,28,6,,,
7af274ef-8190-4573-bf3b-333a0e5e8000,mining.recipes,available,66,28,6,,,
37139e22-9225-45fa-81b5-0a4251d6adea,mining.reise,available,66,28,6,,,
d46e77f7-5c08-4436-bf72-910a82bdd08d,mining.reisen,available,66,28,6,,,
cc9a4829-d55c-4d90-8ab9-6234cf495d3a,mining.republican,available,66,28,6,,,
78152da1-82a8-48d5-8d56-4bc549aa236a,mining.rest,premium,66,28,6,,,
383b0b6c-4796-45a5-be34-4df035fe5ada,mining.restaurant,available,66,28,6,,,
51250488-075f-42b6-8c53-7a3ae5a66f84,mining.review,premium,66,28,6,,,
37b6405f-bde0-4c86-921a-fd6479260bd4,mining.reviews,premium,66,28,6,,,
79c9922a-3e62-4c92-b575-181a5d07a977,mining.rich,available,66,28,6,,,
1ed5d864-e645-4f6a-8457-61c15dc892c3,mining.rip,available,66,28,6,,,
6ba0c30e-e73c-40b8-9441-3a6d79a18c2b,mining.rocks,resell,66,28,6,Dynadot Inc,04/04/2021 12:11,04/04/2026 12:11
7ec89f58-f99b-4618-8767-dea39e75f337,mining.rsvp,premium,66,28,6,,,
f895901a-e9d1-433f-a217-2a210cd32da6,mining.run,resell,66,28,6,"Chengdu West Dimension Digital Technology Co., Ltd.",07/10/2018 00:19,07/10/2026 00:19
675199af-b12c-4a7a-82df-14a7a39aa62c,mining.sale,premium,66,28,6,,,
822bac81-0c88-4d08-a4f3-f0da59ab3b37,mining.salon,available,66,28,6,,,
52a7b58d-b24a-40e5-89b1-f2c198b8d0d4,mining.sarl,available,66,28,6,,,
4f4b551c-8278-4c55-8107-f68c630f21d6,mining.sbs,premium,66,28,6,,,
e6c2b171-b684-4ab9-b6ad-ec9b8eefd535,mining.school,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",26/02/2022 13:15,26/02/2026 13:15
b764017a-d0ec-400b-a819-2a1936d8aa59,mining.schule,available,66,28,6,,,
b4a3db36-432c-4a7e-8cb8-3bb500ab2245,mining.science,premium,66,28,6,,,
3b8f55af-e8e3-469a-b5fb-9f996de9a971,mining.security,available,66,28,6,,,
4d6eb0e5-a6dc-4d87-8583-fe2a8c78f430,mining.sexy,available,66,28,6,,,
d690a37d-873d-48c5-948b-a475dc31f767,mining.sh,expiring,66,28,6,"NameCheap, Inc.",12/12/2020 08:22,12/12/2025 08:22
ccac6d5c-053a-4ba4-a2f0-097caccff42b,mining.shiksha,premium,66,28,6,,,
27d03ed8-b558-4b9f-854d-7ee7be5e6359,mining.shoes,available,66,28,6,,,
a08a9fc4-cfff-4000-a2e4-fbfa2b4df303,mining.shopping,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",06/11/2022 13:15,06/11/2026 13:15
573433c4-a244-45bd-9b09-638ecdce250c,mining.show,resell,66,28,6,"Chengdu West Dimension Digital Technology Co., Ltd.",22/04/2019 19:35,22/04/2026 19:35
33956223-f828-432f-aa94-f597e0012ed3,mining.singles,available,66,28,6,,,
9aa676ce-ffa5-40cb-a92e-92fbf937fc6e,mining.ski,available,66,28,6,,,
6f7aaa94-e04c-40ed-90f7-71c4676e1724,mining.skin,available,66,28,6,,,
a05a1748-6841-410e-8f4c-6e40b892b95d,mining.soccer,available,66,28,6,,,
0f4c090d-fa6d-4926-9ae9-ae1aadcf6670,mining.social,resell,66,28,6,"Chengdu West Dimension Digital Technology Co., Ltd.",10/03/2019 11:44,10/03/2026 11:44
17985343-7338-4f6b-ae27-6c55a231d36a,mining.software,premium,66,28,6,,,
dd7d3d66-752e-4546-90bd-cd66709a9e3b,mining.soy,premium,66,28,6,,,
90439e6e-3d71-4255-a72c-62afeb8e5090,mining.spot,premium,66,28,6,,,
a5b6c3fb-2d6c-4ae2-b396-d483e8d4f1ed,mining.srl,available,66,28,6,,,
cd9c5a61-ff79-499f-aca5-8fd0e457495c,mining.storage,available,66,28,6,,,
2e1c4df2-aab3-46dc-b646-81588dac8b7c,mining.store,premium,66,28,6,,,
2e6f970a-8f0d-445e-a13f-702d0b73ae82,mining.stream,premium,66,28,6,,,
14f783e0-0803-4efd-ae3d-28f091f59713,mining.studio,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",27/04/2025 15:15,27/04/2026 15:15
d978e521-de55-46bc-bf26-3a42535355b4,mining.study,premium,66,28,6,,,
8b5d0cd3-c9b6-4445-8056-7e09262cb7ef,mining.supplies,premium,66,28,6,,,
91e757ad-bf85-471b-bbee-961c37ff9f77,mining.surf,expiring,66,28,6,OVH sas,05/01/2025 14:19,05/01/2026 14:19
abe2ab49-8743-4ddb-ae44-d60f80797dcb,mining.surgery,available,66,28,6,,,
b9c87b8e-9537-48e0-9a0c-91b643f944ac,mining.sydney,premium,66,28,6,,,
21eaf124-2db8-4b3d-b2ed-6bc4417ec616,mining.systems,premium,66,28,6,,,
2f3c08dd-ca50-49d5-afd9-b277d8697f70,mining.talk,premium,66,28,6,,,
48ae31a0-0854-45e4-953d-75747ff24365,mining.tattoo,available,66,28,6,,,
4151389e-9254-42fb-8e92-8b7085cc7355,mining.team,resell,66,28,6,"Chengdu West Dimension Digital Technology Co., Ltd.",06/06/2018 04:45,06/06/2026 04:45
e2c7da9f-9d23-4cc4-8a12-51e5269aa546,mining.technology,premium,66,28,6,,,
c4554333-4ca2-4c74-9bfe-fb9e702bf3ab,mining.tennis,available,66,28,6,,,
b71b6c2b-9897-430c-b598-6ded3b9da527,mining.theater,available,66,28,6,,,
8841e0c6-f3f3-41ee-bfb2-7997d573a844,mining.theatre,available,66,28,6,,,
db55e253-a535-46bb-9f15-7053446b5439,mining.tickets,available,66,28,6,,,
fd02acc1-51b5-4a29-b13d-188db9964b1b,mining.tienda,available,66,28,6,,,
03d505f7-899a-4d96-9cef-2768eb07cc21,mining.tips,expired,66,28,6,"NameCheap, Inc.",07/10/2023 22:21,07/10/2025 22:21
bdb7cf67-ec16-428b-895d-db301048755d,mining.today,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",14/10/2018 15:03,14/10/2026 15:03
5bc89ed9-9e8b-44f5-ba9f-b1ba24495738,mining.tours,available,66,28,6,,,
f29767ca-3487-41c8-867d-01c39f9b8eee,mining.town,premium,66,28,6,,,
37657526-7e3d-4b46-817f-c402a6a48d21,mining.toys,available,66,28,6,,,
6788de1f-54cd-43f9-8f91-5d5bed85aea8,mining.trade,expired,66,28,6,"Network Solutions, LLC",23/11/2024 16:00,23/11/2025 16:00
fc5c81b2-c966-495a-9c60-cc9b0ca55bae,mining.training,available,66,28,6,,,
655a8e30-3c85-407c-b1e5-49f2492abf75,mining.tv,resell,66,28,6,Porkbun,24/03/2010 12:14,24/03/2026 12:14
bfffe62a-2fd5-4f8c-93cf-ebc031fd75ee,mining.university,premium,66,28,6,,,
9a912d1a-95a7-4c2c-b3d7-631e9dc3fafb,mining.uno,premium,66,28,6,,,
89de6d72-9488-47da-ac22-d1f446b0af50,mining.vacations,available,66,28,6,,,
bbc7fe2d-4a4e-4c99-845c-b740e197c333,mining.vana,available,66,28,6,,,
589628f1-bfb2-4e72-bff9-637ed490792b,mining.ventures,resell,66,28,6,"Sav.com, LLC - 9",27/07/2025 15:15,27/07/2026 15:15
77b8054a-b909-425f-bbb2-7823ddab1c0e,mining.vet,available,66,28,6,,,
9e65a842-10e5-45f2-879e-5dfb2b62279e,mining.viajes,available,66,28,6,,,
25e71592-4cb7-48db-b8dc-8cb0a93dbc14,mining.video,premium,66,28,6,,,
c3ab2d29-f97c-4099-98a2-8e6b4b42d140,mining.villas,available,66,28,6,,,
1f6501e2-4372-45a7-b6c1-91f1a611495d,mining.vin,available,66,28,6,,,
bd8be625-da3f-4f99-ac04-675de5fe8087,mining.vip,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",27/04/2022 00:00,27/04/2032 00:00
9aa8906f-d9da-4d6b-9f4c-4db8bde45010,mining.vision,resell,66,28,6,Dynadot Inc,10/08/2025 17:00,10/08/2026 17:00
ff087672-171e-4e81-bca7-b038b16c30d2,mining.vodka,available,66,28,6,,,
94b399ec-79d9-48a3-884f-86426d8e6d8a,mining.vote,available,66,28,6,,,
ffc1d768-84d7-407a-8327-53ccc78548f5,mining.voting,available,66,28,6,,,
d028c9b1-740a-4109-925d-21795bede69f,mining.voto,available,66,28,6,,,
e201f723-eb77-4e75-a5cd-30cbc82e689d,mining.voyage,available,66,28,6,,,
6bcce5f8-5c7e-40d6-95fc-94a1b9a70c82,mining.watch,resell,66,28,6,"Sav.com, LLC - 41",03/12/2024 15:15,03/12/2026 15:15
07a66864-dc7a-4954-8ad2-2d67534c4898,mining.webcam,premium,66,28,6,,,
6cf76384-57ac-4026-8030-1e0ca039df31,mining.website,premium,66,28,6,,,
aeebde43-fc7f-4808-8a44-61a9e253965d,mining.wedding,available,66,28,6,,,
3d7e6998-0af0-4030-b8cf-e3032ecd785a,mining.wiki,premium,66,28,6,,,
650f177b-915a-479f-9bb2-7e96d10723b5,mining.win,premium,66,28,6,,,
f89583ec-b5eb-4edc-ad9a-d48beb530395,mining.wine,available,66,28,6,,,
39ceaa71-db4c-4354-9f9a-d3d6ea12da9c,mining.work,resell,66,28,6,Dynadot Inc,28/11/2019 00:15,28/11/2026 00:15
f3309225-5bdd-4bec-9755-c1c01a08698a,mining.xyz,resell,66,28,6,"Go Daddy, LLC",02/06/2014 17:29,02/06/2026 23:59
5000de4b-e1b5-4887-bda6-a6cf77375761,mining.yoga,available,66,28,6,,,
f0ef2538-aeb1-4d5d-aa86-baf98bdf9e5a,mining.you,premium,66,28,6,,,
778ad6c7-9b66-43aa-bf3c-9382b6b8326e,mining.zip,premium,66,28,6,,,
4f2af914-b7d3-46f9-9501-ce3f439816f9,mining.zone,resell,66,28,6,"Xiamen ChinaSource Internet Service Co., Ltd",13/05/2018 03:40,13/05/2026 03:40
10149a6c-7394-4e3f-bec4-20fa278a69a9,milling.ai,resell,50,76,7,"NameCheap, Inc.",10/04/2025 09:39,10/04/2027 09:39
c605cc91-cc10-4eaa-9c0c-3a7cce798846,milling.app,premium,50,76,7,,,
3c7c968d-fde0-410c-b454-04d2f5a41a76,milling.at,available,50,76,7,,,
7fdec40d-2b7a-48ee-b346-3a0b5d14fca4,milling.cloud,available,50,76,7,,,
a78866be-807b-4d35-b94b-6f5b43add0ac,milling.com,expiring,50,76,7,1API GmbH,02/08/1996 04:00,01/08/2025 04:00
a2c6f9f1-0faa-44a0-a8cb-5b11e0e4f63d,milling.dev,premium,50,76,7,,,
9911ae94-de84-4651-92ba-eb73e0d139b3,milling.expert,available,50,76,7,,,
8803712e-c502-48c2-8062-92ccc43bcfa0,milling.gg,available,50,76,7,,,
f01d8349-0547-4e45-b25e-b752ac9448f8,milling.io,resell,50,76,7,Realtime Register B.V.,25/11/2021 07:25,25/11/2025 07:25
71239dfb-6da2-4ba2-9c77-9d6854f4aa0b,milling.it,expired,50,76,7,,,
1d996a5f-ce6f-4766-b094-35cb99aafa4c,milling.ninja,available,50,76,7,,,
62f2237e-42b8-4eda-83d6-11d56e8b8e29,milling.online,premium,50,76,7,,,
688b02af-d3ed-42e4-8b99-11498eeac849,milling.pro,resell,50,76,7,Epik LLC,12/05/2023 17:00,12/05/2026 17:00
d13a9d0d-4f2e-4c1b-a05b-2234a5d65cf9,milling.site,premium,50,76,7,,,
0af15e39-fcf9-49b1-bc4d-335fa41bbce5,milling.so,available,50,76,7,,,
b792021e-2f6b-4cf4-8733-15e73fb5181f,milling.space,premium,50,76,7,,,
67240a33-88f1-48da-b1ac-d6fc2f16bbe3,milling.store,premium,50,76,7,,,
484f998b-37b1-4b36-8206-873fb943f7d3,milling.us,resell,50,76,7,InternetX GmbH,24/04/2002 15:16,23/04/2026 23:59
50804c6f-053f-45b4-9350-b019a0d9d07c,milling.xyz,resell,50,76,7,Dynadot LLC,27/09/2019 18:53,27/09/2026 23:59
b5683a19-680a-47c1-9020-9a4d4c83f1b7,milling.zone,available,50,76,7,,,
f038cfc6-a18d-41a3-bf16-c1d4110edaae,screening.ac,available,70,11,9,,,
29e8ec2f-d752-4c77-9600-8a41f91f02cb,screening.academy,available,70,11,9,,,
2b365bbf-9aec-4ad0-8b42-6385b6316b12,screening.accountant,available,70,11,9,,,
924ef608-e5cf-41a9-ad7e-3752846ac3e1,screening.accountants,available,70,11,9,,,
33c26d78-eb7f-43ae-bdd4-d4a352639846,screening.actor,available,70,11,9,,,
ad32fa4a-e2a3-48a3-a1da-a58f8dd0e508,screening.adult,available,70,11,9,,,
eeaa4aea-c0fe-401a-a64b-55bdda4bae00,screening.ag,available,70,11,9,,,
3aeb59ac-f760-4f97-b060-39944ef92855,screening.airforce,available,70,11,9,,,
222bd02f-8d56-4c47-a45a-ef36d7a5c1e7,screening.apartments,available,70,11,9,,,
7d47cf59-100d-4fb9-bed0-b087b6055a0c,screening.archi,available,70,11,9,,,
95ff0f1e-3c3b-47db-a35a-2f75d71770d3,screening.army,available,70,11,9,,,
d1a41447-5f62-4ffb-a291-91847536c118,screening.art,premium,70,11,9,,,
251f339e-6714-4c42-bcf1-3d75c8d8478f,screening.associates,available,70,11,9,,,
50e04820-161f-440e-b68b-92e65c2bad4a,screening.attorney,available,70,11,9,,,
30ad4980-918d-4a3d-9d30-ffc5e7af6292,screening.auction,available,70,11,9,,,
74fcbbb0-9523-492e-bfe6-6319d7d9a76f,screening.audio,available,70,11,9,,,
345b6138-3f2e-4185-b38d-3ddfa85c0ba8,screening.auto,available,70,11,9,,,
7aa9bf8d-7467-46dd-824f-e22a60571ed9,screening.autos,available,70,11,9,,,
a648e4f3-2765-49e7-81cf-1571b0144b98,screening.baby,available,70,11,9,,,
4374979c-fc80-4d28-b9bf-4d0abad1e510,screening.band,available,70,11,9,,,
6d201eca-9bf3-46fb-8217-8d90a2645274,screening.bar,available,70,11,9,,,
719efde3-45fa-46b4-9bc6-1916611152af,screening.bargains,available,70,11,9,,,
5879560f-d59f-4973-8008-de8afe12de20,screening.bayern,available,70,11,9,,,
8e540c52-167d-4aa6-8de0-39930ff1b7b9,screening.beauty,available,70,11,9,,,
7a1018ae-4306-4c92-895a-dbc5ecadc38a,screening.beer,available,70,11,9,,,
60781328-fd8d-43a7-a453-8df4539053f7,screening.berlin,available,70,11,9,,,
75870c05-d9f8-434e-a1df-357648ff462e,screening.best,available,70,11,9,,,
e6775ffe-610f-42a8-9213-27db2539e4af,screening.bet,available,70,11,9,,,
372e6148-bb63-452d-b117-b3498aae3872,screening.bid,available,70,11,9,,,
8916631b-71e8-46ec-a65a-be57c8daa243,screening.bike,available,70,11,9,,,
9634782a-4958-4d49-9aa3-5b0eb1866caa,screening.bingo,available,70,11,9,,,
159c76b7-3819-4114-9b26-a8262ab9438f,screening.bio,premium,70,11,9,,,
0ebe597d-aec3-4969-bb19-641ee62dc48d,screening.black,available,70,11,9,,,
9f1ba544-b660-4480-a595-6fb86a1dfb21,screening.blackfriday,available,70,11,9,,,
81a80649-fcb7-49cf-8f54-d22fde1187a9,screening.blog,available,70,11,9,,,
a3f10392-2428-4e95-9ba7-00d709458101,screening.blue,available,70,11,9,,,
abc136c5-34ab-4440-b472-4ad8ba4336fd,screening.boats,available,70,11,9,,,
74b8f8b2-4a33-4eee-aa3d-3aca49191fec,screening.bond,premium,70,11,9,,,
25a78f5b-1458-4b9a-aaf1-64474bf31858,screening.boo,premium,70,11,9,,,
ed2a56ab-eb91-4feb-b4d3-f61fc8e0a0fb,screening.boston,available,70,11,9,,,
e0bd7af4-026c-4029-853f-b0fd26525fb6,screening.boutique,available,70,11,9,,,
be2d9bcf-f15b-4b74-bc3e-f5518e206d5c,screening.build,premium,70,11,9,,,
a6ddcfb0-3486-409a-a3bd-89f499ea5c38,screening.builders,available,70,11,9,,,
02b3d9f7-59a3-4270-88af-87160c250a89,screening.business,available,70,11,9,,,
7163498f-1905-48ba-939b-d94ac0ec2efc,screening.buzz,premium,70,11,9,,,
bc16d6c6-2495-4fe3-b9ac-e0878dad3d29,screening.bz,available,70,11,9,,,
9fd10035-192e-4614-8ebb-11eeef4b3983,screening.cab,available,70,11,9,,,
94b625e1-f7f8-42c9-8df1-193bca3cebdf,screening.cam,resell,70,11,9,"Spaceship, Inc.",23/10/2025 10:14,23/10/2026 23:59
dabf6d9b-057e-4b63-9172-211f15403c89,screening.camera,available,70,11,9,,,
e4f7ba8a-bbec-4784-88d6-d4aa6b99c530,screening.camp,available,70,11,9,,,
bc8fd7ba-66ac-4958-98c3-0041a70f486e,screening.capital,available,70,11,9,,,
112549a0-5d88-496f-b237-df24c6193d62,screening.car,available,70,11,9,,,
a3bb7d33-d263-4663-8e47-219357b72a82,screening.cards,available,70,11,9,,,
5a980ce6-7d49-4813-9d5f-ae31db21189e,screening.care,available,70,11,9,,,
46a0c9f9-902f-41b4-9bbb-345a8215df61,screening.careers,available,70,11,9,,,
45f0d862-2fce-434d-9f22-5eaf9274a199,screening.cars,available,70,11,9,,,
afc98092-3d97-4eb0-aef4-393b4953cc0d,screening.casa,available,70,11,9,,,
5db34b56-de6f-4f28-8e44-604c83e5f9ae,screening.cash,available,70,11,9,,,
b18712a9-277d-4980-953e-9f5f5087624b,screening.casino,available,70,11,9,,,
59758f95-936a-44a9-ae4f-b5cad79ebca8,screening.catering,available,70,11,9,,,
77b3d2b9-57b1-48f0-8efb-c8825e70219e,screening.center,premium,70,11,9,,,
46b18b36-d755-4d53-877c-815096bc7f8b,screening.ceo,available,70,11,9,,,
d528afea-a92b-4a63-9b7c-ca47e18f4567,screening.cfd,premium,70,11,9,,,
3c9f3934-020b-4525-be25-c5bb6f3d820d,screening.charity,available,70,11,9,,,
b3a13a78-b520-4a25-a83f-7c6eb6832b25,screening.cheap,available,70,11,9,,,
60e481e2-d875-4ffb-a752-f58cac7053ce,screening.christmas,available,70,11,9,,,
91d3a0c3-7c68-4564-9bbb-a676dc8e735a,screening.city,available,70,11,9,,,
8caef2ea-857a-48c3-a6fd-7c908cf2f780,screening.claims,available,70,11,9,,,
b09bc574-900a-4d7e-a773-e0329df2372e,screening.cleaning,available,70,11,9,,,
110e9a01-4ac1-4b17-8d61-e60986586814,screening.click,available,70,11,9,,,
e1c70033-1b4a-4a85-b39e-ce0cf1830c30,screening.clinic,premium,70,11,9,,,
ee17917f-71f0-41c5-b912-79aaf050fa22,screening.clothing,available,70,11,9,,,
6e263ef8-5ea4-46f4-bbcd-d563374dc9af,screening.cloud,premium,70,11,9,,,
969ee9dc-3dd7-4ee4-acc8-07ca390839ab,screening.club,premium,70,11,9,,,
626b9deb-5b96-4d78-8bb9-1df082d84894,screening.co,resell,70,11,9,"GoDaddy.com, LLC",20/07/2010 18:02,19/07/2026 23:59
8c0a2aae-4ce2-4b0e-9571-7a2d21147e89,screening.coach,available,70,11,9,,,
36054424-2eca-423e-aefc-1cd86ead0f89,screening.codes,available,70,11,9,,,
64fa3ee2-208a-4e00-ba25-3f75fe104498,screening.coffee,available,70,11,9,,,
a0dd7e23-eb0a-4a6d-bca1-8f135ebe982b,screening.college,available,70,11,9,,,
02eecdfb-b802-4998-b704-bdee3c771a9c,screening.community,available,70,11,9,,,
7d6a1e6f-5753-4fe5-99e2-6f055d10eda4,screening.computer,available,70,11,9,,,
f87b7b98-f7b3-4e56-9c05-60aee53e31b7,screening.condos,available,70,11,9,,,
25b389b9-f1df-42e3-a697-d98ae14c68cf,screening.construction,available,70,11,9,,,
76a69b2d-095a-47a5-82e7-47ea1d465bc6,screening.consulting,available,70,11,9,,,
a5d7b774-871f-4a0a-af68-eb5bebea828b,screening.contact,available,70,11,9,,,
5f84b421-6edf-4197-b928-0c011d1090a9,screening.contractors,available,70,11,9,,,
d15cd21f-880b-40b8-aeaa-2ef5ad650e3e,screening.cooking,available,70,11,9,,,
a8fac1f2-d183-44a1-8378-f03b34a46d58,screening.cool,available,70,11,9,,,
a586e3db-218c-4ecb-8810-caf62a19fbd6,screening.country,available,70,11,9,,,
8eb85aa5-d5e4-4c3d-87d9-26fed33f0bd2,screening.coupons,available,70,11,9,,,
b1334b80-330b-48e6-b84e-11839e7bbed9,screening.courses,available,70,11,9,,,
5a58fd0e-cea5-4be9-96b9-d7890ab146d5,screening.credit,available,70,11,9,,,
81374bfc-02b3-48c8-9276-9981020447ad,screening.creditcard,available,70,11,9,,,
a603f171-90b9-4301-aad7-0d9c61f97e5f,screening.cricket,available,70,11,9,,,
cbe0cff2-70db-4dc3-9413-7f63efad82c8,screening.cruises,available,70,11,9,,,
a11f4658-4170-42a0-ab68-caac435114c7,screening.cx,available,70,11,9,,,
9ef3d604-807c-424f-b200-7dc4e0c8450b,screening.cyou,premium,70,11,9,,,
988e3da9-c8eb-4ec3-8ca9-49a3144c1b68,screening.dad,premium,70,11,9,,,
8116ed62-b0e6-4a92-986c-889532c0fc72,screening.dance,available,70,11,9,,,
65b57e05-0136-4c9e-bae5-49eb4e497a92,screening.date,premium,70,11,9,,,
6944567f-2dfe-4e3f-9834-2e076679c9d4,screening.dating,available,70,11,9,,,
c11943f9-2899-4d08-b6cc-514efeff844e,screening.day,premium,70,11,9,,,
b50c099a-4947-4edc-80b2-31a4b49e7d08,screening.deal,available,70,11,9,,,
b6163c5a-52ae-46dd-a53b-7e78850eefcf,screening.dealer,premium,70,11,9,,,
a448df3c-5a8f-430d-8ac6-c464ccf1ec51,screening.deals,available,70,11,9,,,
77d57d42-b527-4dbd-8541-5d3b75a2b250,screening.degree,available,70,11,9,,,
cb091571-c360-4597-935b-6a5f3c924c7a,screening.delivery,available,70,11,9,,,
4868d4bc-82fb-469c-a02d-bf52a5b68d91,screening.democrat,available,70,11,9,,,
16dcfdcf-0e4a-467e-aac8-88ef13d6eed2,screening.dental,available,70,11,9,,,
b0b45cce-26f1-4933-b473-2a6f3fafa7be,screening.dentist,premium,70,11,9,,,
3f303566-e74a-41a5-b425-282e2ea411ed,screening.design,available,70,11,9,,,
ffb05535-7ac1-465b-985c-3d14f2b28c14,screening.dev,premium,70,11,9,,,
bc7892e9-664d-4c83-be7b-a8b6b3a584cd,screening.diamonds,available,70,11,9,,,
6b713742-3cb1-4f94-8773-ee7eac7d317c,screening.diet,available,70,11,9,,,
337a9464-5ecb-4742-982b-a4bcaca05d33,screening.digital,expiring,70,11,9,"GoDaddy.com, LLC",20/12/2021 23:00,20/12/2025 23:00
71ab2127-335c-4565-8309-b2bf39405010,screening.direct,available,70,11,9,,,
b5bf8f5b-c76b-4463-9529-0c75b3011de2,screening.directory,available,70,11,9,,,
6572fc8f-824c-4116-991f-e43fd888cb98,screening.discount,available,70,11,9,,,
b8e172c9-96c4-4bf7-ad69-fa75ee86b7f0,screening.diy,available,70,11,9,,,
c992fd4c-41fd-4c22-94c4-a407c914597f,screening.doctor,available,70,11,9,,,
3d247b3b-4446-4c8e-8026-3333dc3cb9a8,screening.dog,available,70,11,9,,,
6791899d-8149-4dc2-9f88-e3cfd05c1344,screening.domains,available,70,11,9,,,
